,PSERM average,Library
2334,-0.283488387,1
2335,-0.534887502,1
2336,-0.915441514,1
2337,-1.645919206,1
2338,-0.663487739,1
2339,-0.676118943,1
2340,-0.871634266,1
2341,-0.684282927,1
2342,-0.12990125,1
2343,-0.172184622,1
2344,0.136409078,1
2345,-1.21516306,1
2346,0.073741813,1
2347,-0.574980571,1
2348,-0.295350201,1
2349,-0.390540615,1
2350,-1.731327036,1
2351,-1.030154741,1
2352,0.045135965,1
2353,-0.212363632,1
2354,-0.149858673,1
2355,0.130976479,1
2356,-1.082739279,1
2357,-1.084171093,1
2358,-1.340238839,1
2359,-1.076196418,1
2360,-1.585878823,1
2361,-0.614514985,1
2362,-0.378360031,1
2363,-0.420585992,1
2364,-0.747447936,1
2365,-1.502210014,1
2366,-0.470687456,1
2367,-1.377988364,1
2368,-1.068390414,1
2369,-1.377972546,1
2370,-1.270826318,1
2371,0.868852733,1
2372,-0.283454501,1
2373,-1.337913789,1
2374,-0.832707028,1
2375,-0.966865805,1
2376,-1.647882448,1
2377,-1.312652797,1
2378,0.346035181,1
2379,-0.078881298,1
2380,-0.259825394,1
2381,-0.559884678,1
2382,-1.666020095,1
2383,-0.887024587,1
2384,-1.4339248,1
2385,-1.339418622,1
2386,-1.825578471,1
2387,-2.090307432,1
2388,-1.363378563,1
2389,-1.65860489,1
2390,-0.79503896,1
2391,-0.427844576,1
2392,-0.064636067,1
2393,0.160896297,1
2394,-0.933185367,1
2395,-1.116420032,1
2396,0.176673015,1
2397,0.623244085,1
2398,-0.870944152,1
2399,-0.52570416,1
2400,0.441561142,1
2401,-0.887427248,1
2402,-0.959922511,1
2403,-1.076908447,1
2404,-0.125799443,1
2405,-1.302800033,1
2406,-1.314229286,1
2407,-0.636941049,1
2408,0.751324964,1
2409,-0.27161952,1
2410,0.340972853,1
2411,-0.755205776,1
2412,-1.09164861,1
2413,-0.744476557,1
2414,-0.767750784,1
2415,-0.060877176,1
2416,-0.354757599,1
2417,-2.103068712,1
2418,-0.317781679,1
2419,-0.894526392,1
2420,-0.987774793,1
2421,-1.56313498,1
2422,-0.617267441,1
2423,-0.91569974,1
2424,0.044584281,1
2425,-0.509312207,1
2426,0.211119074,1
2427,-1.379777127,1
2428,-0.799853204,1
2429,-0.396096453,1
2430,0.243773578,1
2431,0.188835137,1
2432,1.235193431,1
2433,-0.36423912,1
2434,-1.514233204,1
2435,0.831331389,1
2436,-1.325201257,1
2437,-1.26905221,1
2438,0.072475507,1
2439,-0.263880569,1
2440,-1.351744343,1
2441,-0.703133145,1
2442,-0.981139448,1
2443,-0.75694139,1
2444,0.691279734,1
2445,-1.862874399,1
2446,-0.31393423,1
2447,-1.208495676,1
2448,-1.130494722,1
2449,0.347262712,1
2450,-0.400153339,1
2451,-0.087383318,1
2452,-1.387371822,1
2453,-1.366184555,1
2454,-0.549809502,1
2455,-0.823221402,1
2456,-1.346142066,1
2457,-1.108033445,1
2458,-0.42297397,1
2459,-2.076913475,1
2460,-1.336719385,1
2461,-0.754034873,1
2462,-0.651950185,1
2463,-1.050973647,1
2464,-0.702641711,1
2465,-0.146848964,1
2466,-1.449140185,1
2467,-0.469308004,1
2468,-1.243294385,1
2469,-1.342805602,1
2470,-1.70625991,1
2471,-0.738774517,1
2472,0.174057618,1
2473,-0.631180721,1
2474,0.351892378,1
2475,-1.022639603,1
2476,-0.414605001,1
2477,-0.890431183,1
2478,0.276925668,1
2479,-0.454238705,1
2480,-1.72555007,1
2481,-1.140899216,1
2482,-1.044978906,1
2483,0.752934739,1
2484,0.104020844,1
2485,-0.210129974,1
2486,-0.254037123,1
2487,-0.33202698,1
2488,-0.518415381,1
2489,-0.101827253,1
2490,-0.436449336,1
2491,-1.028445427,1
2492,-1.072157184,1
2493,-0.333600763,1
2494,-0.975070038,1
2495,-0.682547093,1
2496,-0.71077174,1
2497,0.485908964,1
2498,-0.865054251,1
2499,1.284829061,1
2500,-0.012629699,1
2501,0.837517928,1
2502,-1.034498503,1
2503,-1.717147625,1
2504,-0.019717498,1
2505,-1.185443231,1
2506,-0.953163175,1
2507,-0.391678623,1
2508,-0.006037538,1
2509,-0.61872681,1
2510,-1.200370656,1
2511,-0.606384262,1
2512,-0.275506164,1
2513,-0.995029783,1
2514,-1.356983102,1
2515,-1.206230326,1
2516,-0.857182884,1
2517,-0.576888348,1
2518,-0.482579313,1
2519,-0.254715389,1
2520,-0.539671526,1
2521,-0.779177926,1
2522,-1.245692334,1
2523,0.453568334,1
2524,0.314766866,1
2525,-0.237955752,1
2526,-0.590020279,1
2527,-1.281225848,1
2528,-0.465016745,1
2529,0.660038408,1
2530,0.094703463,1
2531,-1.220699586,1
2532,-0.888814382,1
2533,-0.13028697,1
2534,0.396270549,1
2535,-0.660870743,1
2536,-1.144061414,1
2537,-0.009545863,1
2538,-0.710840036,1
2539,-0.99418289,1
2540,0.262044603,1
2541,-1.501756179,1
2542,0.307089609,1
2543,-0.043976698,1
2544,-0.771449922,1
2545,-0.221228416,1
2546,-1.166294674,1
2547,-0.97752705,1
2548,-0.396114823,1
2549,-1.640996834,1
2550,0.247452817,1
2551,-0.627226137,1
2552,-0.419029036,1
2553,-0.560050519,1
2554,-0.958625897,1
2555,-0.766864983,1
2556,0.4699997,1
2557,-0.612719425,1
2558,-0.851637467,1
2559,-0.377112749,1
2560,-1.008681015,1
2561,0.016307422,1
2562,0.123014453,1
2563,-0.842305352,1
2564,-1.17961527,1
2565,-0.640140871,1
2566,-1.092529255,1
2567,-2.344813062,1
2568,-0.598333921,1
2569,-0.635908694,1
2570,-0.119218118,1
2571,-1.276918085,1
2572,0.212062899,1
2573,-0.040878327,1
2574,0.059600302,1
2575,-0.2694226,1
2576,-0.13769811,1
2577,-0.667328193,1
2578,-0.644872805,1
2579,-0.005577509,1
2580,-0.50488929,1
2581,0.167257906,1
2582,-0.741653267,1
2583,0.055622459,1
2584,-1.330217308,1
2585,-0.98641093,1
2586,-0.368898265,1
2587,-1.124636179,1
2588,-0.471944479,1
2589,0.961763722,1
2590,-0.637237307,1
2591,-0.11224279,1
2592,-0.091891464,1
2593,-0.331887185,1
2594,-1.423746791,1
2595,-1.401518475,1
2596,-0.738345463,1
2597,0.324838979,1
2598,-0.63167513,1
2599,-0.405862937,1
2600,-0.077946704,1
2601,-0.746857541,1
2602,-0.448947112,1
2603,-0.545646706,1
2604,-1.104577554,1
2605,-0.962601928,1
2606,-0.522585635,1
2607,-0.053367686,1
2608,-0.850508465,1
2609,0.039766882,1
2610,-1.046671922,1
2611,-1.462341955,1
2612,-1.074451182,1
2613,-0.271792916,1
2614,0.348194384,1
2615,0.492125019,1
2616,-0.912522745,1
2617,-0.63146381,1
2618,-0.058830426,1
2619,-0.439528167,1
2620,-0.807938115,1
2621,-1.792072965,1
2622,-1.343660091,1
2623,-0.421238324,1
2624,-0.542817862,1
2625,-0.803654094,1
2626,-1.408318053,1
2627,-1.2053896,1
2628,-1.112978849,1
2629,-0.923031498,1
2630,-0.651031763,1
2631,-0.825976333,1
2632,-1.370793037,1
2633,-1.182751311,1
2634,-0.885731118,1
2635,-1.010691612,1
2636,-0.665553828,1
2637,0.517037924,1
2638,-0.583584597,1
2639,-0.779755992,1
2640,-1.001109846,1
2641,0.644002125,1
2642,-0.847882253,1
2643,-0.080043473,1
2644,-0.232356164,1
2645,0.689485652,1
2646,-0.24652733,1
2647,-0.631313741,1
2648,0.188072311,1
2649,-0.675496519,1
2650,-0.147220353,1
2651,-0.499214675,1
2652,-1.403651716,1
2653,-0.528269979,1
2654,-0.924851223,1
2655,0.034453798,1
2656,-0.367579722,1
2657,0.013658843,1
2658,-0.224342677,1
2659,0.046622182,1
2660,-1.150426586,1
2661,-0.852252487,1
2662,0.022437679,1
2663,-0.868223024,1
2664,-0.403181216,1
2665,0.063667057,1
2666,-0.633487252,1
2667,0.210952631,1
2668,-0.405899621,1
2669,-0.819469147,1
2670,-0.584928214,1
2671,0.48428,1
2672,-1.533066968,1
2673,-0.910868769,1
2674,-0.800499839,1
2675,-1.036161521,1
2676,-1.200089268,1
2677,-0.516883459,1
2678,-0.526989283,1
2679,-0.438360804,1
2680,-1.137261245,1
2681,-0.771741086,1
2682,-0.634086797,1
2683,-0.492228905,1
2684,0.148992209,1
2685,-0.597370026,1
2686,-1.290686772,1
2687,-1.302997126,1
2688,-0.370217688,1
2689,-0.661312758,1
2690,-0.639430708,1
2691,-0.990724196,1
2692,-0.038191805,1
2693,-0.535449172,1
2694,1.296893758,1
2695,-0.788763313,1
2696,-0.286615969,1
2697,-0.874414577,1
2698,-0.742380924,1
2699,-0.244342166,1
2700,-0.316830252,1
2701,-0.966230052,1
2702,0.018208221,1
2703,-0.626895168,1
2704,-0.531313038,1
2705,-0.142079954,1
2706,0.330875075,1
2707,-0.80442971,1
2708,-0.576009281,1
2709,0.627300759,1
2710,-0.326780496,1
2711,0.400346523,1
2712,-0.064432606,1
2713,-0.261314233,1
2714,-0.889311309,1
2715,-0.063190511,1
2716,-0.373872715,1
2717,-0.970776702,1
2718,-0.402195715,1
2719,-1.516741481,1
2720,-1.297872735,1
2721,-0.880134256,1
2722,-0.196089313,1
2723,0.499178107,1
2724,-0.338236564,1
2725,0.182353324,1
2726,-0.087093109,1
2727,-0.406840469,1
2728,-0.140537523,1
2729,0.252155795,1
2730,-0.406145412,1
2731,-0.516378433,1
2732,-0.385259546,1
2733,0.018530024,1
2734,-0.893037636,1
2735,0.277170686,1
2736,-0.124100491,1
2737,-0.688865432,1
2738,-0.315307199,1
2739,-1.92268252,1
2740,-0.626833626,1
2741,-1.188510763,1
2742,-0.831217876,1
2743,-0.81399564,1
2744,-1.168895284,1
2745,-1.31796509,1
2746,-0.918562456,1
2747,-1.085049675,1
2748,-0.463382268,1
2749,-1.006970176,1
2750,0.27494801,1
2751,-0.11569798,1
2752,-0.789043263,1
2753,0.246599287,1
2754,-0.915111555,1
2755,-0.146391253,1
2756,-0.033193006,1
2757,-1.236416283,1
2758,0.092999584,1
2759,-0.787734446,1
2760,0.71932615,1
2761,-0.839236668,1
2762,0.002464073,1
2763,-1.440470983,1
2764,-0.290772523,1
2765,-1.212443532,1
2766,-1.028480044,1
2767,-1.190593583,1
2768,-1.653040084,1
2769,-1.174632491,1
2770,-0.36169943,1
2771,0.207273775,1
2772,-0.314975909,1
2773,-0.635376051,1
2774,-1.277531843,1
2775,0.958539644,1
2776,-1.468949102,1
2777,0.302453506,1
2778,-0.297830915,1
2779,-0.239516611,1
2780,-0.433310313,1
2781,-1.025914506,1
2782,-0.624171045,1
2783,0.275804318,1
2784,-0.739103618,1
2785,-1.028283219,1
2786,-1.098121447,1
2787,0.194073201,1
2788,-1.40754719,1
2789,0.301771404,1
2790,-0.509075885,1
2791,-1.975037796,1
2792,-2.097098929,1
2793,-0.187364793,1
2794,-0.692225115,1
2795,-0.350832566,1
2796,-0.377788954,1
2797,-1.674874247,1
2798,-0.381345216,1
2799,-0.858359226,1
2800,-0.898433255,1
2801,-0.753934037,1
2802,0.558296369,1
2803,-0.866417083,1
2804,-0.965013431,1
2805,-0.622041876,1
2806,-1.297291057,1
2807,-0.218245557,1
2808,0.009466014,1
2809,-0.3985687,1
2810,-0.235766865,1
2811,-0.551937715,1
2812,-0.450532997,1
2813,-1.183534171,1
2814,0.328468996,1
2815,0.249812948,1
2816,-0.395919734,1
2817,0.35217987,1
2818,-0.426264285,1
2819,0.314208596,1
2820,0.266188913,1
2821,0.07117756,1
2822,-1.370171879,1
2823,-0.626984625,1
2824,-0.13113397,1
2825,-0.305834962,1
2826,-0.823912125,1
2827,-1.115890228,1
2828,-0.285391154,1
2829,-0.469941399,1
2830,-0.942601617,1
2831,0.768842082,1
2832,-0.582554693,1
2833,-0.739102965,1
2834,-0.684690551,1
2835,-0.363096978,1
2836,-1.849124024,1
2837,-0.569208966,1
2838,-1.052874262,1
2839,-1.279301974,1
2840,-0.642552011,1
2841,-1.159196356,1
2842,-0.924014651,1
2843,-0.413418834,1
2844,0.352251128,1
2845,-0.509350627,1
2846,-1.296049916,1
2847,-0.522834341,1
2848,-0.369843081,1
2849,-1.020939819,1
2850,0.605227427,1
2851,-1.933329522,1
2852,-1.060140099,1
2853,-0.297791042,1
2854,0.131165532,1
2855,0.112293896,1
2856,-1.09698675,1
2857,-0.636409,1
2858,-0.168406018,1
2859,-0.517030405,1
2860,0.006596744,1
2861,-0.483133101,1
2862,-1.415282618,1
2863,0.113691857,1
2864,-0.560032344,1
2865,-0.551615869,1
2866,-1.207220036,1
2867,-0.230622241,1
2868,-1.945305077,1
2869,0.934841467,1
2870,0.149174039,1
2871,-0.363721944,1
2872,-0.901836817,1
2873,-0.105991561,1
2874,-0.755524987,1
2875,0.927347757,1
2876,-0.167212677,1
2877,-1.190626368,1
2878,-1.2758048,1
2879,-1.146854246,1
2880,-1.344070408,1
2881,0.487693676,1
2882,-0.808726305,1
2883,-0.73970095,1
2884,0.005348179,1
2885,0.230084738,1
2886,0.254722434,1
2887,0.719107167,1
2888,-0.972583267,1
2889,-0.021436699,1
2890,-0.401950034,1
2891,-0.298094041,1
2892,0.073651083,1
2893,-1.10212006,1
2894,0.133916185,1
2895,0.054105104,1
2896,-0.824762976,1
2897,-0.852319808,1
2898,0.051396883,1
2899,-0.483689345,1
2900,-0.56543315,1
2901,-0.316835589,1
2902,0.294089728,1
2903,-0.855075138,1
2904,-0.731124053,1
2905,-0.470532138,1
2906,-1.033414849,1
2907,-0.737447958,1
2908,-0.052282358,1
2909,-0.543924465,1
2910,0.08064748,1
2911,0.03487691,1
2912,-1.073636416,1
2913,0.742315478,1
2914,0.950748326,1
2915,-0.564395261,1
2916,-1.053825612,1
2917,-1.16256178,1
2918,-0.63832879,1
2919,-0.797352382,1
2920,-0.499037695,1
2921,-1.076614988,1
2922,-0.640225074,1
2923,0.307552074,1
2924,-0.358283649,1
2925,-0.880143359,1
2926,-0.670744133,1
2927,-0.858147755,1
2928,-1.069973866,1
2929,-1.233368724,1
2930,-0.800921345,1
2931,-0.897601046,1
2932,-0.876982508,1
2933,-0.981899893,1
2934,0.26179507,1
2935,0.066570336,1
2936,0.094492996,1
2937,-0.649478868,1
2938,-0.92867466,1
2939,-2.576421341,1
2940,-0.85292956,1
2941,-0.055603571,1
2942,-1.246361004,1
2943,-0.310703799,1
2944,-0.210665885,1
2945,-1.104938578,1
2946,-1.492982808,1
2947,0.913370555,1
2948,-0.398963032,1
2949,-0.301374789,1
2950,-0.668097357,1
2951,0.257173941,1
2952,-0.16036678,1
2953,-0.563769545,1
2954,-0.445141782,1
2955,-0.746831711,1
2956,-1.370601109,1
2957,-0.802466788,1
2958,-0.163976094,1
2959,-0.871531264,1
2960,0.050453617,1
2961,-0.548980758,1
2962,-0.219652507,1
2963,-0.982514406,1
2964,0.444068576,1
2965,-1.023158212,1
2966,-0.605772759,1
2967,-0.531380232,1
2968,-0.967734168,1
2969,0.108372362,1
2970,-1.843752731,1
2971,0.451447774,1
2972,-0.868487052,1
2973,-0.979967123,1
2974,0.870684629,1
2975,-0.98116879,1
2976,-0.410807396,1
2977,0.086016722,1
2978,-0.375381852,1
2979,-1.568653647,1
2980,-0.215815716,1
2981,0.192797732,1
2982,-1.824094574,1
2983,0.050013232,1
2984,-0.952620046,1
2985,-0.201651711,1
2986,-0.61811909,1
2987,-0.533932399,1
2988,-1.537021911,1
2989,0.051604658,1
2990,-0.01212163,1
2991,-0.33529571,1
2992,-0.596972558,1
2993,-1.093646737,1
2994,-0.068541758,1
2995,-0.23994985,1
2996,0.338985551,1
2997,-0.331124976,1
2998,-0.348449391,1
2999,1.441236102,1
3000,-1.464151281,1
3001,-1.032301355,1
3002,0.114276929,1
3003,-1.017001225,1
3004,-0.755808113,1
3005,-0.292819652,1
3006,-1.353405153,1
3007,-0.280768525,1
3008,-0.693713727,1
3009,-0.803833011,1
3010,1.563950278,1
3011,-0.639413594,1
3012,-1.433208886,1
3013,-0.612566195,1
3014,-0.581296207,1
3015,0.382109705,1
3016,-0.517319593,1
3017,0.017283457,1
3018,-0.398821265,1
3019,-0.175333575,1
3020,-0.286344373,1
3021,-0.905458856,1
3022,-0.810377152,1
3023,0.465258018,1
3024,-0.905076988,1
3025,-0.611858363,1
3026,0.301326536,1
3027,-0.834014518,1
3028,-0.697122392,1
3029,-0.421554881,1
3030,-1.243878661,1
3031,0.298026469,1
3032,-0.220909233,1
3033,0.210581017,1
3034,-0.950495335,1
3035,0.267943302,1
3036,-0.594907372,1
3037,-0.330129447,1
3038,-0.777159293,1
3039,0.162203041,1
3040,-0.146258864,1
3041,-0.372974258,1
3042,-0.607230602,1
3043,-0.39693514,1
3044,-1.223005579,1
3045,0.614938174,1
3046,-1.324785791,1
3047,-0.168564991,1
3048,-0.664867042,1
3049,-0.385661909,1
3050,-1.025590036,1
3051,-0.14133451,1
3052,-0.32926481,1
3053,-0.015063003,1
3054,-1.497169144,1
3055,-1.017644274,1
3056,-1.214459776,1
3057,-1.210718176,1
3058,-1.198871932,1
3059,-0.482856398,1
3060,-0.287109971,1
3061,0.146846183,1
3062,-1.249265869,1
3063,-0.635524291,1
3064,-0.973219946,1
3065,-0.549487565,1
3066,-0.767311285,1
3067,0.173122127,1
3068,0.494838665,1
3069,-0.115208485,1
3070,0.286599484,1
3071,-0.529141772,1
3072,-0.965422254,1
3073,0.096219652,1
3074,0.890227568,1
3075,-0.580395797,1
3076,-1.083936127,1
3077,-0.398149678,1
3078,-1.353380883,1
3079,-0.814916049,1
3080,-0.107060647,1
3081,-0.601874529,1
3082,-0.382044769,1
3083,-0.546202659,1
3084,-0.648667244,1
3085,-0.886626957,1
3086,-1.164902603,1
3087,0.224337178,1
3088,-0.427948439,1
3089,-0.191937186,1
3090,-0.753112461,1
3091,-0.58085765,1
3092,0.670109958,1
3093,0.126358376,1
3094,-0.223143166,1
3095,0.780464412,1
3096,-1.178667074,1
3097,-0.592781508,1
3098,0.046622182,1
3099,-1.004716917,1
3100,-0.932289061,1
3101,-0.501505147,1
3102,-1.414115245,1
3103,-0.508153008,1
3104,-0.60978876,1
3105,-0.911828231,1
3106,-1.402816493,1
3107,-1.172942794,1
3108,-0.626673693,1
3109,-0.728877833,1
3110,-0.004192391,1
3111,-0.619391878,1
3112,-0.31384647,1
3113,0.621962055,1
3114,-0.981745653,1
3115,-0.749144106,1
3116,-0.834638502,1
3117,-0.264711218,1
3118,-1.244447521,1
3119,-1.373545005,1
3120,-1.067355038,1
3121,-0.335806913,1
3122,-1.319359989,1
3123,0.211247697,1
3124,-0.007484476,1
3125,-0.659005792,1
3126,-1.280750269,1
3127,-1.946272635,1
3128,0.194817681,1
3129,-0.326600167,1
3130,0.466591418,1
3131,-0.104142477,1
3132,-0.522515185,1
3133,-1.024514327,1
3134,-1.327284127,1
3135,-2.073263325,1
3136,-1.109470778,1
3137,-1.184003204,1
3138,-1.899098092,1
3139,-0.964805966,1
3140,-0.465433132,1
3141,-1.252918737,1
3142,-0.314801569,1
3143,-0.779163222,1
3144,-1.221479459,1
3145,-0.880109647,1
3146,-0.833205187,1
3147,-0.868635646,1
3148,-1.57119355,1
3149,-0.901121848,1
3150,-0.628398405,1
3151,-0.793267347,1
3152,-1.099862826,1
3153,-0.58198326,1
3154,-0.94522008,1
3155,-0.693808663,1
3156,-0.275402691,1
3157,-1.583602054,1
3158,-1.493756596,1
3159,-0.686917727,1
3160,-1.391029558,1
3161,0.138999922,1
3162,-1.628823503,1
3163,-1.192692436,1
3164,-0.025484959,1
3165,-2.03590944,1
3166,-0.639712982,1
3167,0.126288804,1
3168,-0.404216689,1
3169,-1.42919741,1
3170,-0.616202045,1
3171,-0.167563547,1
3172,-0.636500161,1
3173,-0.782865727,1
3174,-0.217490558,1
3175,0.019434447,1
3176,-1.041342577,1
3177,-0.562122331,1
3178,-1.122579153,1
3179,-2.072181272,1
3180,-1.813077529,1
3181,-0.429928749,1
3182,0.225478558,1
3183,0.079956354,1
3184,-0.3912749,1
3185,-0.622073288,1
3186,-0.041132782,1
3187,-0.059504183,1
3188,-1.203342748,1
3189,0.077879491,1
3190,-0.809203484,1
3191,-0.58209469,1
3192,-0.116544883,1
3193,-0.859498709,1
3194,-0.405333433,1
3195,-0.981621563,1
3196,0.292215969,1
3197,-0.447268254,1
3198,-1.529871705,1
3199,-1.077330535,1
3200,-1.14470471,1
3201,-0.062365758,1
3202,-0.467807187,1
3203,-0.847234934,1
3204,-0.779365896,1
3205,-0.745302822,1
3206,-0.942431971,1
3207,-1.261495741,1
3208,-1.023855104,1
3209,-0.641496017,1
3210,-0.417119571,1
3211,-0.823568906,1
3212,-0.213130751,1
3213,-0.787885408,1
3214,0.608776378,1
3215,-0.99043278,1
3216,0.188835137,1
3217,0.038102615,1
3218,-1.002408851,1
3219,-0.02823833,1
3220,-0.041373599,1
3221,-0.092271848,1
3222,-0.686432884,1
3223,-0.379814559,1
3224,-1.446385818,1
3225,0.510879349,1
3226,-0.457097247,1
3227,-0.871936202,1
3228,-1.34912794,1
3229,-1.532151521,1
3230,0.851473589,1
3231,-1.227232369,1
3232,-0.939430251,1
3233,-0.285789686,1
3234,-2.05519192,1
3235,-0.58151822,1
3236,-0.77825808,1
3237,-0.600995131,1
3238,0.698754754,1
3239,0.578236595,1
3240,-0.127320568,1
3241,-0.603077951,1
3242,-0.766754937,1
3243,-1.302274823,1
3244,-0.457249448,1
3245,-0.406228017,1
3246,-1.009031164,1
3247,0.393966656,1
3248,-0.08003694,1
3249,0.022026554,1
3250,-0.461666978,1
3251,-0.602347469,1
3252,-0.861126408,1
3253,0.940525143,1
3254,-0.714158481,1
3255,0.150772044,1
3256,-0.33776563,1
3257,0.543968732,1
3258,-0.682516241,1
3259,1.035743246,1
3260,-0.197792954,1
3261,-2.09247305,1
3262,-0.39483904,1
3263,-0.433767102,1
3264,0.303726,1
3265,-0.017951878,1
3266,-0.852986032,1
3267,-0.15755563,1
3268,-0.024253017,1
3269,-0.613630515,1
3270,-0.809205341,1
3271,-0.926099845,1
3272,-0.447109528,1
3273,-1.127821868,1
3274,-0.770085149,1
3275,-1.139575268,1
3276,0.575304195,1
3277,0.067344247,1
3278,-0.96221172,1
3279,0.398308159,1
3280,0.031727589,1
3281,0.383738495,1
3282,-0.459420662,1
3283,0.44846254,1
3284,-0.721893652,1
3285,0.038514812,1
3286,-0.048341001,1
3287,-0.638639992,1
3288,-1.13532542,1
3289,-0.085934704,1
3290,-0.377910107,1
3291,-0.714699817,1
3292,-0.474177479,1
3293,-0.943453939,1
3294,-0.578776853,1
3295,-0.465324747,1
3296,-1.640996834,1
3297,-0.817517083,1
3298,-1.882133743,1
3299,-0.303350678,1
3300,-0.249432272,1
3301,-0.17164662,1
3302,-1.962488309,1
3303,-0.502747614,1
3304,-0.127261949,1
3305,-0.154922204,1
3306,-0.85533462,1
3307,-1.174596156,1
3308,-0.822827245,1
3309,-0.2321842,1
3310,-0.783154447,1
3311,0.640634705,1
3312,-0.725951246,1
3313,-1.047328336,1
3314,-1.246739584,1
3315,0.071767679,1
3316,-0.805966286,1
3317,-1.097680446,1
3318,-1.823202196,1
3319,-1.108254797,1
3320,0.123953301,1
3321,-1.424172158,1
3322,-0.558969597,1
3323,-0.629746871,1
3324,0.611316453,1
3325,-0.883536553,1
3326,-1.716955044,1
3327,-0.898115355,1
3328,-0.023083119,1
3329,-0.894880897,1
3330,-0.205659642,1
3331,0.142523194,1
3332,-0.181858977,1
3333,-0.911528149,1
3334,0.470469836,1
3335,-1.304950288,1
3336,-0.369565641,1
3337,-0.297170388,1
3338,-1.026464548,1
3339,-0.646825128,1
3340,0.068290227,1
3341,-0.990583645,1
3342,-1.230550551,1
3343,0.081610831,1
3344,-1.066791776,1
3345,-0.164420718,1
3346,0.32260442,1
3347,0.331107908,1
3348,-1.155354992,1
3349,-1.094330527,1
3350,-0.769680796,1
3351,-1.313679461,1
3352,0.92765648,1
3353,0.1377575,1
3354,-1.088180054,1
3355,-0.214729179,1
3356,-1.105070676,1
3357,0.755914879,1
3358,-0.240750332,1
3359,-1.116329816,1
3360,-0.883789244,1
3361,-1.155529379,1
3362,-0.901766038,1
3363,-0.909577941,1
3364,-1.186969683,1
3365,-0.11007701,1
3366,-1.112145857,1
3367,-0.497153056,1
3368,0.614829948,1
3369,0.786939755,1
3370,-1.645231491,1
3371,-0.647561589,1
3372,-1.863764765,1
3373,0.840735495,1
3374,-0.711737723,1
3375,-0.691636698,1
3376,-2.311442818,1
3377,-0.56394275,1
3378,-0.862767748,1
3379,0.250527174,1
3380,-1.10796341,1
3381,-0.843378562,1
3382,-1.402277968,1
3383,0.649712523,1
3384,0.049758138,1
3385,-0.333469907,1
3386,-1.032774276,1
3387,-0.477001216,1
3388,-1.054054572,1
3389,-0.729422335,1
3390,0.783167551,1
3391,-0.453531175,1
3392,-0.035810317,1
3393,-0.888940141,1
3394,-1.060140099,1
3395,-0.734187129,1
3396,-0.490353514,1
3397,-0.756436058,1
3398,0.365624789,1
3399,-0.847324125,1
3400,-0.407432774,1
3401,-1.744892212,1
3402,0.235856685,1
3403,-2.195897433,1
3404,-0.579879647,1
3405,-0.721881708,1
3406,0.043853499,1
3407,-0.1731136,1
3408,-1.106096093,1
3409,-0.433850931,1
3410,-0.414470184,1
3411,-0.177382047,1
3412,-0.808338155,1
3413,-0.430438777,1
3414,0.329588872,1
3415,-0.51572627,1
3416,-0.436848315,1
3417,-1.689392782,1
3418,-0.272132359,1
3419,-0.630073041,1
3420,-0.654239664,1
3421,-0.623904973,1
3422,-1.374531509,1
3423,-1.070422001,1
3424,-0.213052823,1
3425,0.164448667,1
3426,-0.646104112,1
3427,-0.468542774,1
3428,-1.288171722,1
3429,-1.12942639,1
3430,-0.373659559,1
3431,-0.745356157,1
3432,-1.217896569,1
3433,0.29474445,1
3434,-0.568819524,1
3435,-0.112347986,1
3436,0.488348616,1
3437,-0.48653642,1
3438,-0.233586509,1
3439,-0.490070722,1
3440,-0.165872888,1
3441,-1.300911279,1
3442,0.177535852,1
3443,0.547468148,1
3444,0.240073911,1
3445,-0.545202972,1
3446,-0.434006312,1
3447,-0.764215448,1
3448,-0.990820643,1
3449,0.267198925,1
3450,-0.887769067,1
3451,-1.07237542,1
3452,-0.523520107,1
3453,-0.169650576,1
3454,-0.955531064,1
3455,0.573567813,1
3456,-1.765167378,1
3457,-1.815615716,1
3458,-0.432077167,1
3459,0.30390182,1
3460,-0.500110335,1
3461,-0.387041293,1
3462,-0.755962028,1
3463,-0.596681286,1
3464,-0.874291059,1
3465,-0.538786181,1
3466,-0.786823002,1
3467,1.151138199,1
3468,-0.091291272,1
3469,-0.859837018,1
3470,-1.110225012,1
3471,-1.519038173,1
3472,-0.143452543,1
3473,-2.485399234,1
3474,-0.209410704,1
3475,-0.0918892,1
3476,-0.553331757,1
3477,-1.360851462,1
3478,-0.795909263,1
3479,-0.704262853,1
3480,0.576494238,1
3481,0.060181745,1
3482,0.381859888,1
3483,-1.044270722,1
3484,-0.665119116,1
3485,-0.859395647,1
3486,-0.529579991,1
3487,-0.458597779,1
3488,0.401402969,1
3489,-0.953814085,1
3490,-0.44762867,1
3491,-0.594411544,1
3492,-0.21303418,1
3493,-0.415719128,1
3494,-0.462054641,1
3495,-0.617325674,1
3496,-0.398554005,1
3497,-0.737338439,1
3498,0.482119967,1
3499,-0.766652282,1
3500,-0.94215431,1
3501,-0.849711954,1
3502,-0.953521308,1
3503,-0.290725428,1
3504,-0.350200258,1
3505,0.313339953,1
3506,-0.115180067,1
3507,0.025292583,1
3508,0.723269804,1
3509,-0.011420278,1
3510,-0.870635134,1
3511,-0.39920272,1
3512,-0.125752094,1
3513,-0.077305132,1
3514,-0.883571365,1
3515,-0.309091729,1
3516,-0.183893322,1
3517,-2.299329592,1
3518,-0.92557128,1
